14551,11
14563,18
14569,8
14573,0
14582,13
14586,11
14587,19
14604,18
14619,5
14622,17
14623,5
14626,0
14629,13
14630,14
14642,9
14646,16
14666,0
14672,0
14679,19
14697,0
14715,18
14729,18
14736,13
14739,7
14744,14
14751,11
14752,1
14755,4
14757,12
14761,18
14771,6
14785,12
14805,19
14818,7
14826,7
14828,19
14839,12
14842,19
14843,7
14859,13
14860,4
14865,19
14867,12
14872,0
14873,19
14875,19
14876,4
14881,7
14885,12
14886,18
14888,12
14900,13
14903,12
14904,7
14907,18
14909,7
14911,12
14912,7
14918,6
14921,12
14922,12
14923,7
14926,6
14930,6
14932,13
14933,0
14934,11
14941,7
14949,18
14954,17
14957,12
14959,12
14960,17
14962,4
14963,14
14967,0
14968,17
14969,3
14970,17
14971,17
14974,6
14975,0
14978,12
14981,17
14982,7
14983,17
14984,0
14985,17
14987,12
14988,12
14993,0
14995,14
14998,17
15000,17
15001,18
15002,17
15004,18
15005,19
15006,17
15012,11
15013,12
15017,6
15020,13
15023,3
15024,19
15026,10
15027,17
15028,17
15029,18
15031,18
15032,11
15037,18
15045,6
15048,18
15049,12
15052,19
15053,4
15055,13
15056,8
15060,13
15061,18
15062,17
15065,3
15067,3
15077,11
15078,11
15079,4
15082,11
15090,17
15091,19
15093,0
15094,8
15095,15
15096,12
15103,0
15104,8
15107,0
15109,17
15110,7
15111,19
15118,11
15119,18
15120,18
15121,18
15122,13
15126,17
15128,13
15130,14
15136,4
15138,19
15141,4
15144,17
15145,8
15146,18
15149,19
15152,14
15153,16
15154,7
15156,12
15157,11
15161,7
15162,13
15171,7
15175,17
15179,12
15180,17
15188,14
15189,8
15190,1
15193,11
15194,12
15197,11
15198,7
15200,12
15204,18
15205,17
15207,17
15208,11
15210,18
15211,17
15213,19
15217,19
15221,17
15223,7
15226,12
15227,0
15230,12
15233,17
15234,12
15239,13
15240,0
15244,19
15246,7
15247,10
15250,0
15253,12
15255,12
15258,11
15259,16
15263,0
15264,19
15265,17
15270,19
15274,19
15276,5
15278,18
15280,13
15281,13
15283,11
15292,13
15294,12
15295,8
15296,0
15299,11
15300,11
15303,12
15306,12
15307,16
15308,19
15309,13
15310,7
15311,19
15312,18
15314,19
15315,14
15321,10
15324,5
15325,0
15326,10
15327,16
15329,19
15335,13
15336,17
15337,18
15345,19
15348,10
15349,13
15352,12
15354,14
15356,10
15357,12
15359,17
15363,19
15365,6
15366,19
15368,19
15380,4
15384,12
15386,6
15387,4
15389,0
15391,10
15394,12
15396,19
15397,10
15404,19
15406,10
15410,9
15411,7
15413,12
15415,18
15417,12
15421,12
15425,13
15427,4
15429,10
15430,6
15438,6
15446,18
15447,12
15448,18
15450,12
15451,6
15453,12
15457,11
15459,4
15462,6
15464,19
15467,12
15468,0
15471,12
15476,17
15477,14
15478,19
15479,18
15481,12
15482,14
15484,12
15485,12
15489,1
15494,19
15495,17
15496,11
15501,13
15510,18
15511,13
15515,1
15521,3
15523,0
15527,12
15528,18
15540,12
15545,19
15547,0
15548,17
15550,9
15551,12
15553,18
15558,3
15559,17
15560,9
15561,18
15565,18
15569,13
15570,17
15571,13
15575,12
15578,9
15579,9
15580,19
15581,12
15584,13
15585,13
15590,17
15591,19
15593,13
15594,4
15595,5
15596,19
15597,13
15598,0
15600,5
15601,17
15602,13
15605,13
15610,9
15613,17
15616,18
15617,7
15621,12
15623,19
15626,4
15629,19
15632,17
15636,12
15637,11
15639,19
15640,4
15641,0
15653,7
15655,13
15656,7
15664,19
15666,12
15667,17
15668,17
15669,17
15672,12
15674,0
15679,16
15680,10
15682,5
15688,11
15691,0
15692,4
15694,12
15695,17
15698,13
15702,11
15703,0
15704,3
15707,11
15708,11
15709,11
15713,19
15715,4
15717,18
15719,17
15723,10
15729,3
15732,3
15733,14
15736,13
15739,12
15753,10
15757,17
15759,11
15762,0
15768,0
15769,16
15772,17
15777,16
15778,18
15780,11
15782,1
15785,18
15790,17
15797,14
15800,10
15801,19
15803,12
15804,12
15807,17
15808,18
15810,19
15811,12
15816,0
15819,17
15821,3
15822,10
15823,3
15831,18
15832,10
15833,10
15834,3
15840,7
15841,0
15851,3
15861,13
15878,13
15879,18
15881,4
15885,19
15886,17
15888,17
15889,17
15892,18
15894,13
15896,17
15897,11
15898,18
15899,17
15900,18
15901,11
15902,11
15908,1
15909,1
15912,13
15913,7
15914,0
15918,13
15920,19
15930,11
15932,12
15933,11
15934,11
15939,7
15944,4
15950,0
15951,12
15956,12
15959,18
15961,12
15963,18
15964,12
15967,0
15968,13
15969,10
15970,18
15979,12
15980,4
15981,17
15984,16
15985,3
15987,0
15988,12
15989,0
15993,13
15995,19
15996,0
15997,5
16003,11
16005,6
16006,12
16013,17
16015,17
16016,16
16021,5
16022,3
16023,13
16026,5
16029,5
16030,8
16037,19
16041,18
16045,14
16052,0
16055,8
16063,6
16074,9
16075,12
16076,12
16077,12
16086,0
16088,7
16091,6
16093,12
16094,7
16095,7
16096,6
16097,12
16098,6
16100,6
16103,12
16110,18
16112,13
16115,6
16117,13
16119,12
16120,9
16122,18
16123,18
16125,6
16126,6
16130,7
16133,0
16134,6
16136,5
16139,7
16140,19
16141,4
16143,12
16145,5
16148,12
16149,19
16150,9
16152,0
16155,19
16159,0
16163,13
16170,18
16171,12
16173,0
16175,4
16176,19
16177,12
16179,12
16185,18
16188,6
16196,12
16197,6
16201,12
16202,3
16203,13
16206,17
16207,4
16210,19
16211,13
16212,6
16213,12
16214,7
16215,7
16216,13
16219,8
16221,17
16230,17
16232,18
16233,19
16234,3
16241,12
16244,14
16246,10
16247,5
16251,0
16252,0
16256,7
16257,7
16258,19
16262,13
16263,4
16264,6
16266,17
16269,4
16274,9
16275,4
16277,19
16278,19
16279,18
16282,6
16283,4
16284,3
16285,18
16286,19
16287,19
16288,18
16294,10
16297,17
16299,17
16300,18
16304,9
16307,19
16311,4
16312,0
16315,10
16317,17
16318,12
16319,17
16324,10
16327,19
16331,12
16332,19
16336,0
16337,16
16339,13
16342,14
16343,0
16346,14
16347,3
16348,14
16350,4
16354,19
16357,7
16359,6
16360,1
16363,4
16365,3
16367,0
16369,0
16370,19
16371,17
16374,3
16376,17
16377,17
16380,10
16385,17
16386,17
16388,17
16390,11
16392,11
16393,11
16394,18
16395,5
16396,18
16398,13
16399,0
16400,16
16401,11
16403,13
16404,18
16405,3
16407,9
16409,13
16410,17
16415,6
16417,17
16419,13
16420,19
16421,1
16422,16
16424,4
16427,5
16428,17
16429,6
16430,12
16432,16
16434,0
16437,11
16441,14
16442,12
16443,13
16444,5
16448,17
16449,18
16450,19
16454,1
16457,13
16458,17
16459,18
16460,18
16461,17
16463,18
16465,18
16468,11
16469,11
16470,11
16471,11
16472,11
16473,11
16475,13
16476,17
16478,17
16479,18
16480,14
16481,0
16486,17
16487,10
16488,18
16490,4
16492,3
16493,18
16495,0
16496,0
16502,18
16505,12
16510,19
16512,19
16513,19
16518,11
16521,18
16522,17
16523,18
16527,0
16531,18
16533,1
16538,17
16545,10
16546,10
16549,18
16551,17
16554,17
16555,19
16561,14
16563,18
16568,13
16569,4
16570,18
16574,0
16577,19
16583,13
16584,4
16585,10
16587,3
16588,7
16589,0
16590,8
16591,5
16592,17
16597,19
16598,17
16600,0
16602,8
16604,0
16607,12
16608,17
16611,0
16615,10
16619,1
16621,19
16622,19
16623,4
16625,17
16628,4
16633,17
16635,4
16636,7
16638,9
16641,4
16642,17
16644,0
16645,17
16646,12
16648,18
16649,12
16650,0
16651,19
16652,12
16653,11
16654,17
16655,17
16656,13
16658,7
16662,4
16663,18
16664,10
16665,8
16667,5
16668,4
16670,10
16672,17
16675,5
16676,18
16677,18
16678,11
16679,11
16680,13
16681,6
16684,5
16685,5
16687,17
16688,19
16695,19
16698,10
16700,5
16705,17
16706,18
16707,19
16708,17
16710,19
16711,0
16714,18
16715,17
16717,11
16718,0
16719,16
16723,7
16725,10
16726,11
16727,13
16734,12
16735,4
16737,13
16739,12
16740,6
16745,7
16747,7
16749,12
16750,12
16755,6
16761,19
16762,7
16770,12
16774,12
16777,7
16779,6
16783,6
16787,12
16788,7
16792,13
16794,7
16795,17
16796,18
16797,17
16798,8
16799,17
16800,17
16801,17
16802,17
16803,17
16804,8
16806,3
16807,16
16808,16
16809,17
16810,17
16811,19
16812,17
16813,17
16814,17
16815,17
16816,17
16817,8
16818,17
16819,17
16824,0
16825,17
16826,0
16833,7
16834,11
16835,11
16836,11
16837,11
16838,11
16839,11
16848,14
16850,16
16851,12
16852,7
16856,7
16858,17
16865,4
16868,19
16871,12
16872,5
16873,5
16874,5
16875,12
16884,11
16885,0
16886,8
16888,14
16890,17
16893,0
16903,12
16908,0
16909,17
16910,17
16911,16
16912,14
16913,10
16916,17
16917,19
16918,16
16921,17
16922,18
16923,5
16925,18
16926,7
16929,7
16932,7
16935,7
16939,6
16941,0
16946,12
16950,6
16953,18
16955,12
16957,7
16961,0
16962,19
16963,19
16964,7
16968,7
16969,0
16970,7
16973,7
16975,19
16978,0
16979,13
16981,7
16983,18
16985,7
16986,0
16987,6
16989,7
16992,18
16993,7
16995,12
16997,12
17000,13
17001,18
17003,12
17004,13
17005,12
17007,0
17011,19
17012,18
17015,18
17023,12
17025,5
17027,6
17028,7
17031,4
17032,4
17034,10
17035,14
17036,12
17037,8
17038,12
17039,12
17042,6
17048,13
17052,9
17053,5
17054,12
17058,12
17059,7
17062,6
17067,13
17071,12
17073,12
17074,7
17075,7
17076,13
17077,12
17081,13
17082,18
17083,7
17084,7
17086,13
17089,0
17095,13
17097,7
17098,5
17099,12
17103,12
17113,13
17115,5
17117,12
17123,12
17127,18
17128,7
17134,19
17140,12
17146,19
17148,12
17151,13
17152,7
17155,7
17156,12
17157,7
17163,19
17164,19
17168,19
17169,0
17171,18
17174,12
17178,5
17180,0
17182,5
17184,13
17186,0
17191,9
17194,7
17196,12
17199,7
17201,7
17206,12
17212,13
17216,7
17221,18
17223,6
17224,12
17233,12
17236,7
17239,12
17241,12
17245,7
17246,12
17247,6
17248,12
17250,13
17251,6
17254,7
17256,7
17258,12
17260,12
17264,19
17269,7
17273,12
17274,7
17275,6
17277,7
17279,7
17282,7
17284,12
17285,12
17289,7
17291,7
17292,12
17298,7
17301,12
17302,12
17304,7
17305,7
17306,12
17314,19
17315,18
17316,7
17317,19
17318,12
17328,6
17329,7
17330,12
17333,19
17334,12
17335,7
17338,7
17340,19
17341,13
17342,19
17343,19
17346,7
17347,12
17349,18
17352,7
17359,12
17364,19
17365,7
17372,12
17384,6
17403,12
17405,7
17406,7
17408,13
17411,19
17412,18
17417,12
17419,7
17429,12
17431,7
17432,7
17433,12
17434,12
17436,12
17440,10
17442,6
17448,12
17449,7
17452,12
17457,19
17462,12
17470,12
17478,7
17479,13
17488,19
17489,17
17491,18
17499,15
17502,13
17506,13
17507,12
17511,7
17513,13
17518,18
17519,12
17523,18
17529,19
17538,13
17540,18
17543,17
17544,17
17545,17
17547,17
17551,18
17554,11
17556,17
17558,16
17559,0
17562,13
17568,15
17569,18
17573,12
17574,13
17576,5
17579,18
17589,19
17593,12
17595,13
17596,19
17597,18
17601,12
17607,14
17612,13
17616,17
17617,17
17618,12
17619,10
17622,13
17625,13
17630,17
17632,13
17633,6
17640,5
17643,19
17644,0
17651,5
17652,19
17655,17
17659,18
17660,17
17661,16
17666,18
17671,13
17672,14
17673,18
17674,7
17677,18
17682,19
17685,14
17687,19
17688,19
17694,18
17700,12
17701,19
17703,1
17706,18
17707,15
17710,18
17712,17
17716,18
17719,18
17723,19
17728,5
17738,18
17746,13
17748,12
17749,18
17751,17
17752,19
17753,17
17758,9
17760,13
17763,13
17766,18
17770,18
17771,12
17773,8
17775,19
17776,13
17777,5
17780,7
17782,19
17784,5
17785,5
17787,18
17788,14
17791,16
17795,3
17798,19
17802,17
17808,1
17809,18
17810,19
17811,14
17812,13
17813,12
17816,13
17822,18
17825,0
17829,13
17834,4
17835,18
17837,5
17839,13
17847,19
17848,16
17849,19
17853,18
17857,13
17860,13
17863,19
17864,13
17866,13
17867,18
17870,13
17872,13
17873,13
17874,12
17875,0
17876,12
17877,7
17887,10
17892,12
17896,12
17899,13
17900,4
17901,4
17906,12
17907,19
17911,12
17915,12
17922,4
17923,12
17925,12
17929,19
17930,12
17933,0
17943,7
17948,12
17950,12
17952,9
17956,5
17957,5
17958,19
17960,12
17963,19
17964,4
17965,1
17967,14
17968,19
17972,17
17973,18
17975,16
17978,13
17979,7
17980,7
17981,18
17986,19
17988,17
17993,12
18001,19
18009,6
18014,15
18017,13
18028,17
18029,13
18036,12
18037,19
18038,18
18040,19
18048,4
18050,7
18052,4
18061,0
18062,17
18065,17
18066,12
18068,17
18071,7
18075,12
18079,18
18080,19
18085,7
18093,12
18095,12
18096,10
18101,18
18104,7
18108,12
18109,6
18111,19
18120,17
18135,12
18138,12
18145,19
18148,7
18149,19
18152,4
18155,17
18157,18
18158,17
18160,7
18166,16
18176,19
18180,17
18182,5
18186,7
18187,19
18188,19
18205,5
18210,13
18222,15
18223,5
18225,19
18229,13
18231,7
18234,19
18236,12
18238,18
18239,18
18242,17
18243,3
18249,17
18252,0
18254,12
18257,12
18258,3
18271,12
18280,19
18283,17
18294,17
18300,5
18302,12
18303,17
18307,14
18308,16
18309,17
18313,18
18321,12
18323,12
18326,17
18328,12
18332,12
18334,5
18336,18
18339,0
18342,18
18351,18
18354,4
18355,0
18356,0
18357,7
18360,7
18362,9
18371,12
18372,12
18374,9
18375,12
18383,12
18387,19
18388,19
18389,12
18392,19
18394,19
18396,12
18397,12
18399,7
18402,19
18407,12
18415,12
18418,7
18419,12
18421,7
18423,12
18426,12
18429,6
18430,0
18432,6
18433,6
18435,0
18437,6
18438,12
18443,12
18445,12
18448,7
18455,12
18456,7
18459,7
18465,9
18467,12
18470,18
18472,7
18479,13
18481,10
18483,4
18487,6
18488,9
18490,12
18493,6
18495,10
18497,4
18504,12
18514,4
18519,12
18520,9
18523,19
18527,6
18530,12
18531,12
18539,6
18549,9
18554,13
18557,7
18563,4
18564,9
18566,5
18567,19
18570,12
18575,19
18576,12
18577,12
18585,13
18590,5
18591,14
18592,12
18595,9
18600,13
18602,17
18604,12
18605,18
18606,14
18610,17
18616,12
18621,7
18627,4
18638,13
18646,4
18648,3
18654,19
18658,18
18660,13
18663,13
18667,19
18674,12
18682,12
18686,18
18688,12
18689,12
18698,13
18699,4
18703,17
18708,8
18713,16
18718,17
18719,14
18721,17
18728,13
18730,18
18732,17
18736,13
18738,19
18746,7
18749,6
18751,12
18752,19
18754,13
18765,13
18768,19
18769,1
18773,12
18774,12
18778,19
18783,19
18795,13
18810,13
18811,12
18816,17
18828,3
18830,14
18832,16
18835,12
18840,13
18842,18
18849,12
18851,7
18859,18
18860,12
18861,12
18863,13
18865,7
18867,7
18870,17
18875,3
18882,19
18895,18
18898,18
18904,0
18906,19
18910,18
18920,12
18921,13
18922,19
18930,12
18938,13
18951,12
18952,18
18953,17
18955,16
18962,13
18963,12
18975,13
18986,5
18988,5
18992,7
18994,6
18995,6
18997,16
19006,19
19009,1
19017,6
19022,9
19029,4
19033,7
19037,6
19041,6
19042,19
19044,6
19045,10
19050,0
19053,10
19062,7
19069,7
19073,13
19081,6
19087,19
19092,19
19097,12
19113,18
19122,6
19127,19
19128,7
19136,13
19137,5
19142,8
19155,19
19159,18
19163,19
19167,7
19170,17
19171,17
19174,4
19178,16
19180,18
19181,18
19191,12
19193,13
19198,6
19199,7
19208,18
19238,12
19241,7
19254,4
19255,7
19256,13
19258,5
19262,19
19263,13
19267,14
19270,5
19272,12
19273,12
19280,18
19283,19
19285,7
19286,12
19290,19
19291,12
19293,7
19294,1
19297,18
19304,16
19307,19
19308,17
19312,18
19318,12
19325,19
19329,13
19331,19
19334,18
19341,18
19343,12
19344,18
19351,12
19357,3
19359,19
19360,5
19364,13
19365,16
19368,5
19369,17
19373,19
19374,14
19375,16
19377,7
19378,19
19379,18
19380,19
19381,13
19383,18
19386,18
19387,7
19409,0
19410,16
19411,13
19412,12
19418,0
19419,13
19420,18
19422,3
19424,3
19426,19
19427,17
19428,5
19432,12
19433,12
19435,5
19440,16
19441,5
19447,19
19448,5
19450,3
19451,5
19453,19
19459,14
19462,13
19464,13
19466,16
19470,13
19473,12
19474,16
19475,17
19478,12
19480,12
19482,5
19483,12
19489,12
19491,12
19492,12
19499,7
19500,15
19505,12
19506,7
19507,12
19509,7
19510,12
19511,12
19512,6
19515,10
19529,9
19539,0
19540,7
19546,7
19556,12
19557,7
19559,7
19560,0
19561,4
19562,10
19571,10
19572,0
19625,6
19635,18
19639,14
19642,4
19644,3
19645,19
19647,1
19648,3
19649,13
19650,1
19651,16
19653,6
19654,5
19655,3
19657,17
19658,12
19663,19
19666,5
19667,17
19674,17
19679,13
19680,17
19681,18
19683,13
19690,13
19697,18
19699,19
19702,19
19703,19
19704,17
19710,17
19711,18
19712,14
19713,18
19719,18
19723,17
19727,19
19731,12
19732,19
19734,18
19737,18
19742,1
19744,13
19745,17
19751,13
19758,13
19760,13
19761,1
19762,19
19763,18
19766,13
19767,0
19769,19
19773,12
19775,12
19780,5
19781,12
19784,16
19786,19
19787,3
19788,10
19790,14
19796,18
19799,13
19802,19
19803,17
19807,7
19808,19
19810,6
19812,16
19815,8
19823,18
19826,18
19828,12
19830,18
19831,18
19832,12
19833,13
19837,18
19839,19
19844,7
19850,17
19854,3
19856,18
19860,18
19862,14
19864,18
19865,17
19866,19
19870,19
19874,5
19880,5
19882,7
19887,17
19890,0
19892,19
19895,19
19902,12
19906,13
19912,13
19913,19
19915,17
19927,18
19930,0
19933,8
19935,18
19943,12
19946,13
19950,12
19955,12
19957,14
19959,13
19962,13
19963,5
19964,12
19966,17
19968,12
19975,0
19978,17
19981,13
19983,18
19984,5
19986,6
19989,12
19993,12
19998,12
20001,7
20005,15
20008,7
20012,7
20013,12
20021,12
20025,6
20034,12
20035,19
20037,18
20038,7
20039,12
20048,7
20058,12
20071,12
20080,7
20087,7
20089,7
20090,12
20095,7
20105,17
20112,17
20114,13
20117,4
20118,17
20119,8
20129,3
20132,4
20135,8
20137,13
20138,3
20140,17
20142,13
20151,10
20159,9
20161,10
20165,4
20166,4
20168,1
20170,10
20174,1
20176,3
20180,3
20181,4
20186,7
20187,1
20189,4
20191,1
20195,17
20206,4
20207,17
20210,19
20213,4
20215,17
20216,13
20217,1
20220,4
20221,17
20223,4
20226,1
20228,4
20233,10
20234,17
20235,4
20237,3
20241,1
20247,6
20249,10
20251,17
20252,4
20255,1
20256,4
20257,17
20259,7
20261,12
20262,12
20264,7
20266,4
20269,4
20270,12
20273,10
20274,3
20278,17
20279,3
20284,17
20286,1
20291,1
20298,5
20299,1
20300,1
20302,17
20304,1
20308,14
20309,10
20310,17
20311,5
20314,17
20319,3
20321,13
20324,1
20328,19
20332,1
20334,10
20337,4
20339,4
20340,3
20341,19
20344,1
20348,12
20352,18
20353,17
20357,17
20358,1
20363,3
20364,17
20365,4
20367,4
20368,4
20370,17
20371,17
20372,17
20373,17
20374,14
20376,17
20377,9
20378,4
20379,13
20380,14
20381,14
20382,12
20384,1
20385,17
20386,17
20388,17
20391,4
20392,1
20393,10
20395,17
20396,5
20398,0
20400,17
20401,3
20407,3
20409,7
20412,10
20414,4
20415,17
20419,14
20420,13
20421,17
20432,16
20438,17
20439,7
20440,17
20442,4
20443,1
20446,4
20448,17
20450,17
20453,8
20455,4
20457,5
20459,7
20463,4
20465,12
20467,19
20468,3
20469,7
20470,17
20471,17
20473,17
20474,12
20476,17
20479,17
20480,14
20485,13
20488,17
20489,19
20490,17
20493,3
20494,10
20496,12
20497,4
20498,17
20499,17
20502,17
20507,14
20514,11
20515,14
20517,8
20523,17
20525,19
20527,17
20529,1
20531,17
20532,12
20533,1
20535,4
20545,17
20546,8
20548,4
20552,5
20557,1
20558,17
20561,17
20562,17
20564,17
20566,17
20567,14
20569,10
20583,17
20584,18
20586,17
20593,17
20596,17
20598,8
20600,14
20605,17
20606,17
20618,13
20624,7
20628,1
20630,4
20632,7
20634,8
20639,1
20640,17
20641,18
20646,16
20648,4
20650,17
20651,8
20652,17
20653,12
20654,17
20655,14
20657,16
20658,17
20660,17
20662,19
20667,12
20668,3
20669,14
20670,16
20671,4
20672,17
20673,14
20679,13
20680,17
20682,0
20685,8
20693,19
20695,17
20698,13
20699,18
20706,1
20708,14
20709,13
20711,17
20712,14
20715,4
20719,12
20721,13
20725,12
20728,4
20734,13
20735,17
20736,14
20744,13
20746,16
20747,17
20753,8
20757,0
20766,5
20767,17
20768,17
20769,7
20770,3
20771,4
20773,13
20775,18
20776,4
20778,12
20779,17
20784,4
20787,7
20791,10
20792,18
20793,14
20794,3
20795,7
20797,5
20798,17
20800,17
20801,17
20802,16
20803,17
20804,14
20807,10
20811,13
20812,17
20813,4
20814,17
20817,17
20822,1
20824,13
20825,4
20826,10
20829,7
20833,4
20834,12
20835,18
20836,4
20837,10
20838,17
20840,19
20865,7
20869,7
20878,7
20879,14
20883,8
20885,4
20887,18
20888,17
20893,12
20894,17
20896,1
20898,13
20900,17
20902,12
20904,4
20905,5
20907,12
20909,7
20910,8
20913,17
20915,4
20917,5
20918,10
20919,13
20920,17
20922,12
20925,12
20926,17
20927,14
20930,17
20931,3
20932,17
20936,13
20937,4
20938,8
20943,17
20945,5
20946,0
20947,3
20949,8
20954,10
20959,7
20968,3
20969,17
20972,17
20973,4
20974,17
20975,17
20976,14
20982,19
20983,17
20984,17
20988,4
20989,12
21000,13
21007,19
21012,17
21014,4
21016,10
21017,17
21018,12
21019,12
21022,17
21023,7
21028,1
21030,19
21031,12
21032,4
21034,14
21036,3
21037,17
21038,17
21039,18
21040,5
21041,13
21042,17
21044,4
21045,17
21046,19
21047,14
21049,17
21050,0
21051,19
21053,17
21055,4
21060,0
21065,7
21067,13
21071,5
21073,5
21076,12
21077,4
21078,12
21081,4
21093,13
21095,4
21097,19
21100,17
21103,3
21105,17
21106,14
21109,10
21112,14
21113,10
21114,17
21117,4
21122,12
21123,0
21128,12
21129,19
21130,12
21131,7
21132,17
21133,18
21134,19
21135,17
21136,17
21138,12
21140,13
21142,3
21143,0
21146,10
21148,17
21164,3
21165,17
21166,17
21173,17
21175,14
21176,14
21177,19
21178,14
21179,1
21181,17
21182,17
21187,12
21189,17
21190,17
21191,17
21192,16
21193,14
21194,17
21195,17
21196,16
21197,12
21199,4
21201,19
21202,7
21203,16
21205,17
21206,17
21208,14
21209,3
21210,12
21211,4
21214,14
21215,3
21218,1
21219,17
21221,17
21222,16
21224,14
21227,17
21228,5
21232,17
21233,14
21234,17
21236,17
21237,17
21238,3
21240,4
21242,14
21244,3
21248,1
21251,12
21252,17
21253,18
21254,4
21255,17
21256,17
21257,17
21259,4
21260,1
21261,19
21262,17
21264,4
21265,4
21266,4
21267,13
21271,17
21272,17
21275,1
21277,12
21278,13
21281,17
21283,14
21285,12
21286,14
21287,5
21291,19
21292,13
21293,12
21295,14
21297,0
21298,17
21300,14
21301,18
21302,1
21303,7
21308,4
21315,4
21318,13
21319,5
21321,12
21322,3
21324,1
21325,4
21330,4
21333,7
21336,1
21337,8
21339,12
21342,12
21343,7
21346,4
21350,17
21352,17
21354,4
21356,10
21357,13
21358,12
21359,1
21360,4
21362,4
21363,13
21369,12
21371,7
21372,11
21373,4
21376,13
21378,10
21382,13
21385,4
21386,4
21387,18
21388,10
21391,7
21393,5
21394,12
21401,19
21403,10
21404,13
21405,17
21406,14
21408,5
21411,5
21412,1
21413,4
21414,4
21415,4
21416,4
21419,13
21429,5
21430,3
21431,1
21435,4
21436,4
21437,4
21441,4
21447,14
21448,3
21451,4
21453,17
21454,18
21455,17
21460,14
21462,18
21466,19
21469,12
21474,17
21477,12
21479,4
21480,17
21488,16
21489,17
21490,4
21491,12
21501,7
21502,12
21503,0
21512,12
21517,12
21521,7
21523,12
21532,6
21536,12
21538,5
21539,12
21541,7
21550,19
21551,10
21553,10
21556,12
21562,0
21565,12
21567,7
21568,12
21571,5
21574,7
21576,12
